1.0 0.03297942369586864
2.0 0.026769826731588432
3.0 0.021826539869137403
4.0 0.017963401348872438
5.0 0.014832740698607755
6.0 0.012221622663513176
7.0 0.010066020801165322
8.0 0.008356827827003128
9.0 0.007063796894549533
10.0 0.006092865336447297
11.0 0.00529226415727005
12.0 0.0044924816052320455
13.0 0.003689551105583708
14.0 0.0029915220309485145
15.0 0.0024534152493521292
16.0 0.002059931379039985
17.0 0.001741710542961764
18.0 0.0014333536258553698
19.0 0.0011522220578309005
20.0 0.0009271912945818522
21.0 0.0007146768955247063
22.0 0.0005132839677240358
23.0 0.00035918896583328095
24.0 0.00030433141584670605
25.0 0.0003330432132111969
26.0 0.0003632081873396161
27.0 0.00033297036520503405
28.0 0.00026087454911780333
29.0 0.00019897725744755197
30.0 0.0001366718854885165
31.0 5.72403926711099e-5
32.0 -3.0358010746351057e-5
33.0 -8.079958599249839e-5
34.0 -8.3546228772664e-5
35.0 -6.347881599500146e-5
36.0 -5.057983740603985e-5
37.0 -5.3722045636341106e-5
38.0 -5.4161097921982526e-5
39.0 -5.1171505537270664e-5
40.0 -5.3753566647196266e-5
41.0 -5.918443666596362e-5
42.0 -3.461730131199653e-5
43.0 4.516661588322315e-6
44.0 4.4632393847745516e-5
45.0 5.7702508054724766e-5
46.0 2.358591648380449e-5
47.0 -2.3532108224359532e-5
48.0 -3.2378008661663896e-5
49.0 -5.904645171957272e-6
50.0 6.7839645622874836e-6
51.0 -3.3935361919148465e-5
52.0 -7.121558237402577e-5
53.0 -5.2690030779739074e-5
54.0 2.0391673402325288e-5
55.0 0.00010546301477213137
56.0 0.00016166372356875546
57.0 0.00016973616667303508
58.0 0.00014309877187839942
59.0 9.431097932715072e-5
